rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,family_draft_count,maximum_lineage_depth,complete_revision_count,final_draft_revision_count,predecessor_draft_count,predecessor_revision_count
/api/v1/doc/document/rfc3152/,3152,rfc3152,Delegation of IP6.ARPA,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ymbk-ip6-arpa-delegation/,1,0,3,3,0,0
/api/v1/doc/document/rfc3153/,3153,rfc3153,PPP Multiplexing,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-pppext-pppmux/,1,0,4,4,0,0
/api/v1/doc/document/rfc3154/,3154,rfc3154,Requirements and Functional Architecture for an IP Host Alerting Protocol,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-seamoby-paging-requirements/,1,0,2,2,0,0
/api/v1/doc/document/rfc3155/,3155,rfc3155,End-to-end Performance Implications of Links with Errors,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-pilc-error/,1,0,9,9,0,0
/api/v1/doc/document/rfc3156/,3156,rfc3156,MIME Security with OpenPGP,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-openpgp-mime/,1,0,9,9,0,0
/api/v1/doc/document/rfc3157/,3157,rfc3157,Securely Available Credentials - Requirements,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-sacred-reqs/,1,0,4,4,0,0
/api/v1/doc/document/rfc3158/,3158,rfc3158,RTP Testing Strategies,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-avt-rtptest/,1,0,7,7,0,0
/api/v1/doc/document/rfc3159/,3159,rfc3159,Structure of Policy Provisioning Information (SPPI),2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-rap-sppi/,1,0,8,8,0,0
/api/v1/doc/document/rfc3160/,3160,rfc3160,The Tao of IETF - A Novice's Guide to the Internet Engineering Task Force,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-uswg-tao/,1,0,6,6,0,0
/api/v1/doc/document/rfc3161/,3161,rfc3161,Internet X.509 Public Key Infrastructure Time-Stamp Protocol (TSP),2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-pkix-time-stamp/,1,0,16,16,0,0
/api/v1/doc/document/rfc3162/,3162,rfc3162,RADIUS and IPv6,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-aboba-radius-ipv6/,1,0,11,11,0,0
/api/v1/doc/document/rfc3163/,3163,rfc3163,ISO/IEC 9798-3 Authentication SASL Mechanism,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-zuccherato-9798-3-sasl/,1,0,4,4,0,0
/api/v1/doc/document/rfc3164/,3164,rfc3164,The BSD Syslog Protocol,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-syslog-syslog/,1,0,13,13,0,0
/api/v1/doc/document/rfc3165/,3165,rfc3165,Definitions of Managed Objects for the Delegation of Management Scripts,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-disman-script-mib-v2/,1,0,5,5,0,0
/api/v1/doc/document/rfc3166/,3166,rfc3166,Request to Move RFC 1403 to Historic Status,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-meyer-rfc1403-historic/,1,0,1,1,0,0
/api/v1/doc/document/rfc3167/,3167,rfc3167,Request to Move RFC 1745 to Historic Status,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-meyer-rfc1745-historic/,1,0,1,1,0,0
/api/v1/doc/document/rfc3168/,3168,rfc3168,The Addition of Explicit Congestion Notification (ECN) to IP,2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-tsvwg-ecn/,1,0,5,5,0,0
/api/v1/doc/document/rfc3169/,3169,rfc3169,Criteria for Evaluating Network Access Server Protocols,2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-nasreq-criteria/,1,0,7,7,0,0
/api/v1/doc/document/rfc3170/,3170,rfc3170,IP Multicast Applications: Challenges and Solutions,2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-mboned-mcast-apps/,1,0,3,3,0,0
/api/v1/doc/document/rfc3171/,3171,rfc3171,IANA Guidelines for IPv4 Multicast Address Assignments,2001-08-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-mboned-iana-ipv4-mcast-guidelines/,1,0,5,5,0,0
/api/v1/doc/document/rfc3172/,3172,rfc3172,"Management Guidelines & Operational Requirements for the Address and Routing Parameter Area Domain (""arpa"")",2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-iab-arpa/,1,0,4,4,0,0
/api/v1/doc/document/rfc3173/,3173,rfc3173,IP Payload Compression Protocol (IPComp),2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-shacham-ippcp-rfc2393bis/,1,0,9,9,0,0
/api/v1/doc/document/rfc3174/,3174,rfc3174,US Secure Hash Algorithm 1 (SHA1),2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-eastlake-sha1/,1,0,3,3,0,0
/api/v1/doc/document/rfc3175/,3175,rfc3175,Aggregation of RSVP for IPv4 and IPv6 Reservations,2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-issll-rsvp-aggr/,1,0,4,4,0,0
/api/v1/doc/document/rfc3176/,3176,rfc3176,InMon Corporation's sFlow: A Method for Monitoring Traffic in Switched and Routed Networks,2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-phaal-sflow-montraffic/,1,0,2,2,0,0
/api/v1/doc/document/rfc3177/,3177,rfc3177,IAB/IESG Recommendations on IPv6 Address Allocations to Sites,2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-iesg-ipv6-addressing-recommendations/,1,0,3,3,0,0
/api/v1/doc/document/rfc3178/,3178,rfc3178,IPv6 Multihoming Support at Site Exit Routers,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-ipngwg-ipv6-2260/,1,0,2,2,0,0
/api/v1/doc/document/rfc3179/,3179,rfc3179,Script MIB Extensibility Protocol Version 1.1,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-schoenw-rfc-2593-update/,1,0,5,5,0,0
/api/v1/doc/document/rfc3180/,3180,rfc3180,GLOP Addressing in 233/8,2001-09-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-mboned-glop-update/,1,0,2,2,0,0
/api/v1/doc/document/rfc3181/,3181,rfc3181,Signaled Preemption Priority Policy Element,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-rap-signaled-priority-v2/,1,0,2,2,0,0
/api/v1/doc/document/rfc3182/,3182,rfc3182,Identity Representation for RSVP,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-rap-rsvp-newidentity/,1,0,3,3,0,0
/api/v1/doc/document/rfc3183/,3183,rfc3183,Domain Security Services using S/MIME,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-smime-domsec/,1,0,10,10,0,0
/api/v1/doc/document/rfc3184/,3184,rfc3184,IETF Guidelines for Conduct,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-poisson-code/,1,0,5,5,0,0
/api/v1/doc/document/rfc3185/,3185,rfc3185,Reuse of CMS Content Encryption Keys,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-smime-rcek/,1,0,5,5,0,0
/api/v1/doc/document/rfc3186/,3186,rfc3186,MAPOS/PPP Tunneling mode,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-shimizu-ppp-mapos/,1,0,2,2,0,0
/api/v1/doc/document/rfc3187/,3187,rfc3187,Using International Standard Book Numbers as Uniform Resource Names,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-hakala-isbn/,1,0,2,2,0,0
/api/v1/doc/document/rfc3188/,3188,rfc3188,Using National Bibliography Numbers as Uniform Resource Names,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-hakala-nbn/,1,0,2,2,0,0
/api/v1/doc/document/rfc3191/,3191,rfc3191,Minimal GSTN address format in Internet Mail,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-fax-minaddr-v2/,1,0,5,5,0,0
/api/v1/doc/document/rfc3192/,3192,rfc3192,Minimal FAX address format in Internet Mail,2001-10-01 07:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-fax-faxaddr-v2/,1,0,5,5,0,0
/api/v1/doc/document/rfc3193/,3193,rfc3193,Securing L2TP using IPsec,2001-11-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-l2tpext-security/,1,0,9,9,0,0
/api/v1/doc/document/rfc3194/,3194,rfc3194,The H-Density Ratio for Address Assignment Efficiency An Update on the H ratio,2001-11-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-durand-huitema-h-density-ratio/,1,0,3,3,0,0
/api/v1/doc/document/rfc3195/,3195,rfc3195,Reliable Delivery for syslog,2001-11-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-syslog-reliable/,1,0,13,13,0,0
/api/v1/doc/document/rfc3196/,3196,rfc3196,Internet Printing Protocol/1.1: Implementor's Guide,2001-11-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-ipp-implementers-guide-v11/,1,0,3,3,0,0
/api/v1/doc/document/rfc3197/,3197,rfc3197,Applicability Statement for DNS MIB Extensions,2001-11-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-dnsext-dnsmib-historical/,1,0,1,1,0,0
/api/v1/doc/document/rfc3198/,3198,rfc3198,Terminology for Policy-Based Management,2001-11-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-policy-terminology/,1,0,5,5,0,0
/api/v1/doc/document/rfc3203/,3203,rfc3203,DHCP reconfigure extension,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-dhc-pv4-reconfigure/,1,0,7,7,0,0
/api/v1/doc/document/rfc3204/,3204,rfc3204,MIME media types for ISUP and QSIG Objects,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-sip-isup-mime/,1,0,11,11,0,0
/api/v1/doc/document/rfc3208/,3208,rfc3208,PGM Reliable Transport Protocol Specification,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-speakman-pgm-spec/,1,0,8,8,0,0
/api/v1/doc/document/rfc3209/,3209,rfc3209,RSVP-TE: Extensions to RSVP for LSP Tunnels,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-mpls-rsvp-lsp-tunnel/,1,0,10,10,0,0
/api/v1/doc/document/rfc3210/,3210,rfc3210,Applicability Statement for Extensions to RSVP for LSP-Tunnels,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-mpls-rsvp-tunnel-applicability/,2,1,5,3,1,2
/api/v1/doc/document/rfc3211/,3211,rfc3211,Password-based Encryption for CMS,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-smime-password/,1,0,7,7,0,0
/api/v1/doc/document/rfc3216/,3216,rfc3216,SMIng Objectives,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-sming-reqs/,1,0,7,7,0,0
/api/v1/doc/document/rfc3217/,3217,rfc3217,Triple-DES and RC2 Key Wrapping,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-smime-key-wrap/,1,0,2,2,0,0
/api/v1/doc/document/rfc3221/,3221,rfc3221,Commentary on Inter-Domain Routing in the Internet,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-iab-bgparch/,1,0,3,3,0,0
/api/v1/doc/document/rfc3222/,3222,rfc3222,Terminology for Forwarding Information Base (FIB) based Router Performance,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-bmwg-fib-term/,1,0,5,5,0,0
/api/v1/doc/document/rfc3225/,3225,rfc3225,Indicating Resolver Support of DNSSEC,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-dnsext-dnssec-okbit/,1,0,4,4,0,0
/api/v1/doc/document/rfc3226/,3226,rfc3226,DNSSEC and IPv6 A6 aware server/resolver message size requirements,2001-12-01 08:00:00+00:00,2001,/api/v1/doc/document/draft-ietf-dnsext-message-size/,1,0,5,5,0,0
/api/v1/doc/document/rfc3114/,3114,rfc3114,Implementing Company Classification Policy with the S/MIME Security Label,2002-05-23 23:09:16+00:00,2002,/api/v1/doc/document/draft-ietf-smime-seclabel/,1,0,5,5,0,0
/api/v1/doc/document/rfc3189/,3189,rfc3189,RTP Payload Format for DV (IEC 61834) Video,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-avt-dv-video/,2,1,6,5,1,1
/api/v1/doc/document/rfc3190/,3190,rfc3190,RTP Payload Format for 12-bit DAT Audio and 20- and 24-bit Linear Sampled Audio,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-avt-dv-audio/,2,1,6,5,1,1
/api/v1/doc/document/rfc3201/,3201,rfc3201,Definitions of Managed Objects for Circuit to Interface Translation,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-frnetmib-frsi/,1,0,5,5,0,0
/api/v1/doc/document/rfc3202/,3202,rfc3202,Definitions of Managed Objects for Frame Relay Service Level Definitions,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-frnetmib-frmrelay-service/,1,0,7,7,0,0
/api/v1/doc/document/rfc3205/,3205,rfc3205,On the use of HTTP as a Substrate,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-moore-using-http/,1,0,2,2,0,0
/api/v1/doc/document/rfc3206/,3206,rfc3206,The SYS and AUTH POP Response Codes,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-gellens-pop-err/,1,0,2,2,0,0
/api/v1/doc/document/rfc3207/,3207,rfc3207,SMTP Service Extension for Secure SMTP over Transport Layer Security,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-hoffman-rfc2487bis/,1,0,7,7,0,0
/api/v1/doc/document/rfc3212/,3212,rfc3212,Constraint-Based LSP Setup using LDP,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-mpls-cr-ldp/,1,0,7,7,0,0
/api/v1/doc/document/rfc3213/,3213,rfc3213,Applicability Statement for CR-LDP,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-mpls-crldp-applic/,1,0,2,2,0,0
/api/v1/doc/document/rfc3214/,3214,rfc3214,LSP Modification Using CR-LDP,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-mpls-crlsp-modify/,1,0,4,4,0,0
/api/v1/doc/document/rfc3215/,3215,rfc3215,LDP State Machine,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-mpls-ldp-state/,1,0,5,5,0,0
/api/v1/doc/document/rfc3218/,3218,rfc3218,Preventing the Million Message Attack on Cryptographic Message Syntax,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-smime-pkcs1/,1,0,2,2,0,0
/api/v1/doc/document/rfc3219/,3219,rfc3219,Telephony Routing over IP (TRIP),2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-iptel-trip/,1,0,10,10,0,0
/api/v1/doc/document/rfc3220/,3220,rfc3220,IP Mobility Support for IPv4,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-mobileip-rfc2002-bis/,1,0,9,9,0,0
/api/v1/doc/document/rfc3224/,3224,rfc3224,"Vendor Extensions for Service Location Protocol, Version 2",2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-guttman-svrloc-vendor-ext/,1,0,8,8,0,0
/api/v1/doc/document/rfc3227/,3227,rfc3227,Guidelines for Evidence Collection and Archiving,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-grip-prot-evidence/,1,0,6,6,0,0
/api/v1/doc/document/rfc3228/,3228,rfc3228,IANA Considerations for IPv4 Internet Group Management Protocol (IGMP),2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-magma-igmp-iana/,1,0,2,2,0,0
/api/v1/doc/document/rfc3229/,3229,rfc3229,Delta encoding in HTTP,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-mogul-http-delta/,1,0,11,11,0,0
/api/v1/doc/document/rfc3230/,3230,rfc3230,Instance Digests in HTTP,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-mogul-http-digest/,1,0,6,6,0,0
/api/v1/doc/document/rfc3231/,3231,rfc3231,Definitions of Managed Objects for Scheduling Management Operations,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-disman-schedule-mib-v2/,1,0,5,5,0,0
/api/v1/doc/document/rfc3232/,3232,rfc3232,Assigned Numbers: RFC 1700 is Replaced by an On-line Database,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-rfc-editor-rfc1700bis/,1,0,1,1,0,0
/api/v1/doc/document/rfc3233/,3233,rfc3233,Defining the IETF,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-hoffman-what-is-ietf/,1,0,6,6,0,0
/api/v1/doc/document/rfc3234/,3234,rfc3234,Middleboxes: Taxonomy and Issues,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-carpenter-midtax/,1,0,4,4,0,0
/api/v1/doc/document/rfc3235/,3235,rfc3235,Network Address Translator (NAT)-Friendly Application Design Guidelines,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-nat-app-guide/,1,0,8,8,0,0
/api/v1/doc/document/rfc3236/,3236,rfc3236,The 'application/xhtml+xml' Media Type,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-baker-xhtml-media-reg/,1,0,3,3,0,0
/api/v1/doc/document/rfc3237/,3237,rfc3237,Requirements for Reliable Server Pooling,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-rserpool-reqts/,1,0,4,4,0,0
/api/v1/doc/document/rfc3238/,3238,rfc3238,IAB Architectural and Policy Considerations for Open Pluggable Edge Services,2002-01-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-iab-opes/,1,0,2,2,0,0
/api/v1/doc/document/rfc3239/,3239,rfc3239,"Internet Printing Protocol (IPP): Requirements for Job, Printer, and Device Administrative Operations",2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-ipp-ops-admin-req/,1,0,1,1,0,0
/api/v1/doc/document/rfc3240/,3240,rfc3240,Digital Imaging and Communications in Medicine (DICOM) - Application/dicom MIME Sub-type Registration,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-dicom-media-type/,1,0,1,1,0,0
/api/v1/doc/document/rfc3241/,3241,rfc3241,Robust Header Compression (ROHC) over PPP,2002-05-09 16:16:53+00:00,2002,/api/v1/doc/document/draft-ietf-rohc-over-ppp/,1,0,5,5,0,0
/api/v1/doc/document/rfc3242/,3242,rfc3242,RObust Header Compression (ROHC): A Link-Layer Assisted Profile for IP/UDP/RTP,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-rohc-rtp-lla/,1,0,4,4,0,0
/api/v1/doc/document/rfc3243/,3243,rfc3243,RObust Header Compression (ROHC): Requirements and Assumptions for 0-byte IP/UDP/RTP Compression,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-rohc-rtp-0-byte-requirements/,1,0,3,3,0,0
/api/v1/doc/document/rfc3244/,3244,rfc3244,Microsoft Windows 2000 Kerberos Change Password and Set Password Protocols,2002-02-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-trostle-win2k-cat-kerberos-set-passwd/,1,0,5,5,0,0
/api/v1/doc/document/rfc3245/,3245,rfc3245,The History and Context of Telephone Number Mapping (ENUM) Operational Decisions: Informational Documents Contributed to ITU-T Study Group 2 (SG2),2002-03-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-iab-itu-enum-notes/,1,0,1,1,0,0
/api/v1/doc/document/rfc3246/,3246,rfc3246,An Expedited Forwarding PHB (Per-Hop Behavior),2002-03-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-diffserv-rfc2598bis/,1,0,3,3,0,0
/api/v1/doc/document/rfc3247/,3247,rfc3247,Supplemental Information for the New Definition of the EF PHB (Expedited Forwarding Per-Hop Behavior),2002-03-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-diffserv-ef-supplemental/,1,0,2,2,0,0
/api/v1/doc/document/rfc3248/,3248,rfc3248,A Delay Bound alternative revision of RFC 2598,2002-03-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-diffserv-efresolve/,1,0,2,2,0,0
/api/v1/doc/document/rfc3249/,3249,rfc3249,Implementers Guide for Facsimile Using Internet Mail,2002-09-26 00:30:10+00:00,2002,/api/v1/doc/document/draft-ietf-fax-implementers-guide/,1,0,9,9,0,0
/api/v1/doc/document/rfc3250/,3250,rfc3250,Tag Image File Format Fax eXtended (TIFF-FX) - image/tiff-fx MIME Sub-type Registration,2002-09-26 00:32:09+00:00,2002,/api/v1/doc/document/draft-ietf-fax-tiff-fx-reg/,1,0,2,2,0,0
/api/v1/doc/document/rfc3251/,3251,rfc3251,Electricity over IP,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-bala-mplamps/,1,0,5,5,0,0
/api/v1/doc/document/rfc3253/,3253,rfc3253,Versioning Extensions to WebDAV (Web Distributed Authoring and Versioning),2002-03-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-deltav-versioning/,1,0,21,21,0,0
/api/v1/doc/document/rfc3254/,3254,rfc3254,Definitions for talking about directories,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-alvestrand-directory-defs/,1,0,4,4,0,0
/api/v1/doc/document/rfc3255/,3255,rfc3255,"Extending Point-to-Point Protocol (PPP) over Synchronous Optical NETwork/Synchronous Digital Hierarchy (SONET/SDH) with virtual concatenation, high order and low order payloads",2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-pppext-posvcholo/,1,0,7,7,0,0
/api/v1/doc/document/rfc3256/,3256,rfc3256,The DOCSIS (Data-Over-Cable Service Interface Specifications) Device Class DHCP (Dynamic Host Configuration Protocol) Relay Agent Information Sub-option,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-dhc-agentoptions-device-class/,1,0,5,5,0,0
/api/v1/doc/document/rfc3257/,3257,rfc3257,Stream Control Transmission Protocol Applicability Statement,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-sigtran-sctp-applicability/,1,0,9,9,0,0
/api/v1/doc/document/rfc3258/,3258,rfc3258,Distributing Authoritative Name Servers via Shared Unicast Addresses,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-dnsop-hardie-shared-root-server/,1,0,8,8,0,0
/api/v1/doc/document/rfc3259/,3259,rfc3259,A Message Bus for Local Coordination,2002-05-13 19:02:10+00:00,2002,/api/v1/doc/document/draft-ietf-mmusic-mbus-transport/,1,0,7,7,0,0
/api/v1/doc/document/rfc3260/,3260,rfc3260,New Terminology and Clarifications for Diffserv,2002-04-01 08:00:00+00:00,2002,/api/v1/doc/document/draft-ietf-diffserv-new-terms/,1,0,9,9,0,0
/api/v1/doc/document/rfc3261/,3261,rfc3261,SIP: Session Initiation Protocol,2002-07-03 19:47:42+00:00,2002,/api/v1/doc/document/draft-ietf-sip-rfc2543bis/,1,0,10,10,0,0
/api/v1/doc/document/rfc3262/,3262,rfc3262,Reliability of Provisional Responses in Session Initiation Protocol (SIP),2002-07-03 19:50:03+00:00,2002,/api/v1/doc/document/draft-ietf-sip-100rel/,1,0,7,7,0,0
/api/v1/doc/document/rfc3263/,3263,rfc3263,Session Initiation Protocol (SIP): Locating SIP Servers,2002-07-03 19:52:12+00:00,2002,/api/v1/doc/document/draft-ietf-sip-srv/,1,0,7,7,0,0
/api/v1/doc/document/rfc3264/,3264,rfc3264,An Offer/Answer Model with Session Description Protocol (SDP),2002-07-03 19:54:23+00:00,2002,/api/v1/doc/document/draft-ietf-mmusic-sdp-offer-answer/,1,0,3,3,0,0
/api/v1/doc/document/rfc3265/,3265,rfc3265,Session Initiation Protocol (SIP)-Specific Event Notification,2002-07-03 19:56:23+00:00,2002,/api/v1/doc/document/draft-ietf-sip-events/,1,0,6,6,0,0
/api/v1/doc/document/rfc3266/,3266,rfc3266,Support for IPv6 in Session Description Protocol (SDP),2002-07-03 20:11:51+00:00,2002,/api/v1/doc/document/draft-ietf-mmusic-sdp-ipv6/,1,0,4,4,0,0
